type,ctc_c,u6_bonus,ps,spm_all,spm_u18
Nonref,2000,0,CL,11.7,12.4
Nonref,2000,0,NO,11.7,12.4
Nonref,2000,0,PT,11.7,12.4
Nonref,2000,500,CL,11.6,12.3
Nonref,2000,500,NO,11.6,12.3
Nonref,2000,500,PT,11.6,12.3
Nonref,2000,1000,CL,11.6,12.2
Nonref,2000,1000,NO,11.6,12.2
Nonref,2000,1000,PT,11.6,12.2
Nonref,2500,0,CL,11.6,12.1
Nonref,2500,0,NO,11.6,12.1
Nonref,2500,0,PT,11.6,12.1
Nonref,2500,500,CL,11.5,12.1
Nonref,2500,500,NO,11.5,12.1
Nonref,2500,500,PT,11.5,12.1
Nonref,2500,1000,CL,11.5,12.1
Nonref,2500,1000,NO,11.5,12.1
Nonref,2500,1000,PT,11.5,12.1
Nonref,3000,0,CL,11.5,12.1
Nonref,3000,0,NO,11.5,12.1
Nonref,3000,0,PT,11.5,12.1
Nonref,3000,500,CL,11.5,12
Nonref,3000,500,NO,11.5,12
Nonref,3000,500,PT,11.5,12
Nonref,3000,1000,CL,11.5,12
Nonref,3000,1000,NO,11.5,12
Nonref,3000,1000,PT,11.5,12
Nonref,3500,0,CL,11.5,12
Nonref,3500,0,NO,11.5,12
Nonref,3500,0,PT,11.5,12
Nonref,3500,500,CL,11.5,12
Nonref,3500,500,NO,11.5,12
Nonref,3500,500,PT,11.5,12
Nonref,3500,1000,CL,11.5,12
Nonref,3500,1000,NO,11.5,12
Nonref,3500,1000,PT,11.5,12
Refund,2000,0,CL,11.1,10.6
Refund,2000,0,NO,11.1,10.6
Refund,2000,0,PT,11.1,10.6
Refund,2000,500,CL,10.9,10.2
Refund,2000,500,NO,10.9,10.2
Refund,2000,500,PT,10.9,10.2
Refund,2000,1000,CL,10.8,9.9
Refund,2000,1000,NO,10.8,9.9
Refund,2000,1000,PT,10.8,9.9
Refund,2500,0,CL,10.6,9.4
Refund,2500,0,NO,10.6,9.4
Refund,2500,0,PT,10.6,9.4
Refund,2500,500,CL,10.5,9.2
Refund,2500,500,NO,10.5,9.2
Refund,2500,500,PT,10.5,9.2
Refund,2500,1000,CL,10.4,8.9
Refund,2500,1000,NO,10.4,8.9
Refund,2500,1000,PT,10.4,8.9
Refund,3000,0,CL,10.3,8.6
Refund,3000,0,NO,10.3,8.6
Refund,3000,0,PT,10.3,8.6
Refund,3000,500,CL,10.2,8.3
Refund,3000,500,NO,10.2,8.3
Refund,3000,500,PT,10.2,8.3
Refund,3000,1000,CL,10.1,8
Refund,3000,1000,NO,10.1,8
Refund,3000,1000,PT,10.1,8
Refund,3500,0,CL,10,7.8
Refund,3500,0,NO,10,7.8
Refund,3500,0,PT,10,7.8
Refund,3500,500,CL,9.9,7.6
Refund,3500,500,NO,9.9,7.6
Refund,3500,500,PT,9.9,7.6
Refund,3500,1000,CL,9.8,7.4
Refund,3500,1000,NO,9.8,7.4
Refund,3500,1000,PT,9.6,6.9
CL,,,,11.7,12.4
TCJA,,,,10.1,8.1
House25,,,,11.2,14.8
Senate25,,,,11,14.5
